10.1007/BF02244569	Department of Psychology, The University of Michigan, 1103 East Huron Street, 48109, Ann Arbor, MI, USA	[{"start": 0, "end": 24, "valid": false, "qid": "Q35230931"}, {"start": 26, "end": 29, "valid": false, "qid": "Q280824"}, {"start": 26, "end": 29, "valid": false, "qid": "Q3312799"}, {"start": 26, "end": 29, "valid": false, "qid": "Q30936197"}, {"start": 26, "end": 29, "valid": false, "qid": "Q6143968"}, {"start": 26, "end": 29, "valid": false, "qid": "Q6143971"}, {"start": 30, "end": 52, "valid": true, "qid": "Q230492"}, {"start": 59, "end": 63, "valid": false, "qid": "Q845168"}, {"start": 59, "end": 63, "valid": false, "qid": "Q2035655"}, {"start": 59, "end": 63, "valid": false, "qid": "Q29097385"}, {"start": 59, "end": 63, "valid": false, "qid": "Q987445"}, {"start": 59, "end": 63, "valid": false, "qid": "Q10478907"}, {"start": 59, "end": 63, "valid": false, "qid": "Q5327555"}, {"start": 59, "end": 63, "valid": false, "qid": "Q5328589"}, {"start": 59, "end": 63, "valid": false, "qid": "Q11287926"}, {"start": 64, "end": 69, "valid": false, "qid": "Q1383"}, {"start": 64, "end": 69, "valid": false, "qid": "Q74633"}, {"start": 64, "end": 69, "valid": false, "qid": "Q1988967"}, {"start": 64, "end": 69, "valid": false, "qid": "Q1642300"}, {"start": 64, "end": 69, "valid": false, "qid": "Q507637"}, {"start": 64, "end": 69, "valid": false, "qid": "Q5946841"}, {"start": 64, "end": 69, "valid": false, "qid": "Q2649652"}, {"start": 64, "end": 69, "valid": false, "qid": "Q5946870"}, {"start": 64, "end": 69, "valid": false, "qid": "Q3708387"}, {"start": 64, "end": 69, "valid": false, "qid": "Q3334295"}, {"start": 70, "end": 76, "valid": false, "qid": "Q1249656"}, {"start": 70, "end": 76, "valid": false, "qid": "Q7622765"}, {"start": 70, "end": 76, "valid": false, "qid": "Q26974659"}, {"start": 70, "end": 76, "valid": false, "qid": "Q7622764"}, {"start": 70, "end": 76, "valid": false, "qid": "Q2355321"}, {"start": 85, "end": 94, "valid": true, "qid": "Q485172"}, {"start": 85, "end": 94, "valid": false, "qid": "Q4766212"}, {"start": 96, "end": 98, "valid": true, "qid": "Q1166"}, {"start": 96, "end": 98, "valid": false, "qid": "Q15121"}, {"start": 96, "end": 98, "valid": false, "qid": "Q284748"}, {"start": 96, "end": 98, "valid": false, "qid": "Q11233153"}, {"start": 96, "end": 98, "valid": false, "qid": "Q6749265"}, {"start": 96, "end": 98, "valid": false, "qid": "Q9032155"}, {"start": 96, "end": 98, "valid": false, "qid": "Q30273776"}, {"start": 96, "end": 98, "valid": false, "qid": "Q30290450"}, {"start": 100, "end": 103, "valid": true, "qid": "Q30"}, {"start": 100, "end": 103, "valid": false, "qid": "Q9212"}, {"start": 100, "end": 103, "valid": false, "qid": "Q193619"}, {"start": 100, "end": 103, "valid": false, "qid": "Q114147"}, {"start": 100, "end": 103, "valid": false, "qid": "Q7901658"}, {"start": 100, "end": 103, "valid": false, "qid": "Q2889548"}, {"start": 100, "end": 103, "valid": false, "qid": "Q12523556"}, {"start": 100, "end": 103, "valid": false, "qid": "Q43896634"}]
10.1016/0022-1031(74)90014-6	The Pennsylvania State University USA	[{"start": 0, "end": 33, "valid": true, "qid": "Q739627"}, {"start": 34, "end": 37, "valid": true, "qid": "Q30"}, {"start": 34, "end": 37, "valid": false, "qid": "Q9212"}, {"start": 34, "end": 37, "valid": false, "qid": "Q193619"}, {"start": 34, "end": 37, "valid": false, "qid": "Q114147"}, {"start": 34, "end": 37, "valid": false, "qid": "Q7901658"}, {"start": 34, "end": 37, "valid": false, "qid": "Q2889548"}, {"start": 34, "end": 37, "valid": false, "qid": "Q12523556"}, {"start": 34, "end": 37, "valid": false, "qid": "Q43896634"}]
10.1007/BF01344288	Department of Aquatic Biology, Norwegian College of Fishery Sciences, P.O. Box 3083, N-9001, Guleng, Tromsö, Norway	[{"start": 22, "end": 29, "valid": false, "qid": "Q4915044"}, {"start": 31, "end": 40, "valid": false, "qid": "Q215392"}, {"start": 41, "end": 48, "valid": false, "qid": "Q996048"}, {"start": 41, "end": 48, "valid": false, "qid": "Q29891680"}, {"start": 41, "end": 48, "valid": false, "qid": "Q29891583"}, {"start": 41, "end": 48, "valid": false, "qid": "Q5146317"}, {"start": 41, "end": 48, "valid": false, "qid": "Q29673442"}, {"start": 41, "end": 48, "valid": false, "qid": "Q29484952"}, {"start": 41, "end": 48, "valid": false, "qid": "Q41806584"}, {"start": 41, "end": 48, "valid": false, "qid": "Q29490968"}, {"start": 41, "end": 48, "valid": false, "qid": "Q29652046"}, {"start": 41, "end": 48, "valid": false, "qid": "Q728520"}, {"start": 52, "end": 59, "valid": false, "qid": "Q31916228"}, {"start": 70, "end": 78, "valid": false, "qid": "Q2043539"}, {"start": 85, "end": 86, "valid": false, "qid": "Q11234139"}, {"start": 85, "end": 86, "valid": false, "qid": "Q287662"}, {"start": 85, "end": 86, "valid": false, "qid": "Q11236983"}, {"start": 101, "end": 107, "valid": true, "qid": "Q26087"}, {"start": 101, "end": 107, "valid": false, "qid": "Q1324429"}, {"start": 101, "end": 107, "valid": false, "qid": "Q212490"}, {"start": 101, "end": 107, "valid": false, "qid": "Q1757869"}, {"start": 109, "end": 115, "valid": true, "qid": "Q20"}, {"start": 109, "end": 115, "valid": false, "qid": "Q2734330"}, {"start": 109, "end": 115, "valid": false, "qid": "Q1913264"}, {"start": 109, "end": 115, "valid": false, "qid": "Q2480177"}, {"start": 109, "end": 115, "valid": false, "qid": "Q3046928"}, {"start": 109, "end": 115, "valid": false, "qid": "Q23908457"}, {"start": 109, "end": 115, "valid": false, "qid": "Q944765"}, {"start": 109, "end": 115, "valid": false, "qid": "Q3344268"}, {"start": 109, "end": 115, "valid": false, "qid": "Q7060815"}, {"start": 109, "end": 115, "valid": false, "qid": "Q3885649"}]
10.1515/angl.2008.055	Uppsala	[{"start": 0, "end": 7, "valid": true, "qid": "Q59091"}, {"start": 0, "end": 7, "valid": false, "qid": "Q104926"}, {"start": 0, "end": 7, "valid": false, "qid": "Q25286"}, {"start": 0, "end": 7, "valid": false, "qid": "Q29883150"}, {"start": 0, "end": 7, "valid": false, "qid": "Q29883153"}, {"start": 0, "end": 7, "valid": false, "qid": "Q10710196"}, {"start": 0, "end": 7, "valid": false, "qid": "Q29883167"}, {"start": 0, "end": 7, "valid": false, "qid": "Q29883158"}, {"start": 0, "end": 7, "valid": false, "qid": "Q35314410"}, {"start": 0, "end": 7, "valid": false, "qid": "Q29883160"}]
10.1007/s00221-005-0311-8	Institute of Cognitive Neuroscience and Department of Psychology, University College London, Alexandra House, 17 Queen Square, WC1N 3AR, London, UK	[{"start": 0, "end": 9, "valid": false, "qid": "Q1082980"}, {"start": 0, "end": 9, "valid": false, "qid": "Q6039090"}, {"start": 0, "end": 9, "valid": false, "qid": "Q1192331"}, {"start": 0, "end": 9, "valid": false, "qid": "Q6039093"}, {"start": 0, "end": 9, "valid": false, "qid": "Q41557696"}, {"start": 0, "end": 9, "valid": false, "qid": "Q43384481"}, {"start": 36, "end": 39, "valid": false, "qid": "Q5456"}, {"start": 36, "end": 39, "valid": false, "qid": "Q11184652"}, {"start": 36, "end": 39, "valid": false, "qid": "Q4754160"}, {"start": 36, "end": 39, "valid": false, "qid": "Q570479"}, {"start": 36, "end": 39, "valid": false, "qid": "Q20982187"}, {"start": 40, "end": 64, "valid": false, "qid": "Q35230931"}, {"start": 66, "end": 91, "valid": true, "qid": "Q193196"}, {"start": 66, "end": 91, "valid": false, "qid": "Q170027"}, {"start": 93, "end": 108, "valid": false, "qid": "Q26293884"}, {"start": 93, "end": 108, "valid": false, "qid": "Q26337308"}, {"start": 93, "end": 108, "valid": false, "qid": "Q657544"}, {"start": 93, "end": 108, "valid": false, "qid": "Q26626436"}, {"start": 93, "end": 108, "valid": false, "qid": "Q26546424"}, {"start": 93, "end": 108, "valid": false, "qid": "Q26620997"}, {"start": 113, "end": 125, "valid": true, "qid": "Q3414013"}, {"start": 113, "end": 125, "valid": false, "qid": "Q7270506"}, {"start": 113, "end": 125, "valid": false, "qid": "Q7270509"}, {"start": 137, "end": 147, "valid": true, "qid": "Q84"}]
10.1108/17410400810841209	International Graduate School of Business, University of South Australia, Adelaide, Australia	[{"start": 0, "end": 13, "valid": false, "qid": "Q1874734"}, {"start": 0, "end": 13, "valid": false, "qid": "Q12823434"}, {"start": 0, "end": 13, "valid": false, "qid": "Q12823435"}, {"start": 0, "end": 13, "valid": false, "qid": "Q16918048"}, {"start": 0, "end": 13, "valid": false, "qid": "Q4025866"}, {"start": 0, "end": 13, "valid": false, "qid": "Q30530149"}, {"start": 14, "end": 22, "valid": false, "qid": "Q3774163"}, {"start": 23, "end": 41, "valid": false, "qid": "Q17133130"}, {"start": 43, "end": 72, "valid": true, "qid": "Q15576"}, {"start": 63, "end": 82, "valid": false, "qid": "Q4823522"}, {"start": 74, "end": 93, "valid": true, "qid": "Q5112"}]
10.1039/9781782620181-00029	c Department of Pharmaceutical Sciences, Federal University of Santa Catarina Brazil	[{"start": 41, "end": 77, "valid": true, "qid": "Q1851075"}, {"start": 78, "end": 84, "valid": true, "qid": "Q155"}, {"start": 78, "end": 84, "valid": false, "qid": "Q1998364"}, {"start": 78, "end": 84, "valid": false, "qid": "Q4958622"}, {"start": 78, "end": 84, "valid": false, "qid": "Q4958611"}, {"start": 78, "end": 84, "valid": false, "qid": "Q7880858"}, {"start": 78, "end": 84, "valid": false, "qid": "Q4958623"}, {"start": 78, "end": 84, "valid": false, "qid": "Q4958613"}]
10.1093/jac/dkf153	School of Biomedical Sciences and Gram-positive Bacteria Typing and Research Unit, Curtin University of Technology, Perth 6845, Western Australia, Australia;	[{"start": 0, "end": 29, "valid": false, "qid": "Q26217452"}, {"start": 30, "end": 33, "valid": false, "qid": "Q5456"}, {"start": 30, "end": 33, "valid": false, "qid": "Q11184652"}, {"start": 30, "end": 33, "valid": false, "qid": "Q4754160"}, {"start": 30, "end": 33, "valid": false, "qid": "Q570479"}, {"start": 30, "end": 33, "valid": false, "qid": "Q20982187"}, {"start": 34, "end": 38, "valid": false, "qid": "Q1025378"}, {"start": 34, "end": 38, "valid": false, "qid": "Q30247047"}, {"start": 34, "end": 38, "valid": false, "qid": "Q11860624"}, {"start": 34, "end": 38, "valid": false, "qid": "Q30247049"}, {"start": 34, "end": 38, "valid": false, "qid": "Q30247046"}, {"start": 34, "end": 38, "valid": false, "qid": "Q707330"}, {"start": 34, "end": 38, "valid": false, "qid": "Q825111"}, {"start": 34, "end": 38, "valid": false, "qid": "Q10290870"}, {"start": 34, "end": 38, "valid": false, "qid": "Q30247051"}, {"start": 64, "end": 67, "valid": false, "qid": "Q5456"}, {"start": 64, "end": 67, "valid": false, "qid": "Q11184652"}, {"start": 64, "end": 67, "valid": false, "qid": "Q4754160"}, {"start": 64, "end": 67, "valid": false, "qid": "Q570479"}, {"start": 64, "end": 67, "valid": false, "qid": "Q20982187"}, {"start": 68, "end": 76, "valid": false, "qid": "Q7315046"}, {"start": 77, "end": 81, "valid": false, "qid": "Q6588584"}, {"start": 77, "end": 81, "valid": false, "qid": "Q10387877"}, {"start": 77, "end": 81, "valid": false, "qid": "Q6156282"}, {"start": 77, "end": 81, "valid": false, "qid": "Q11252030"}, {"start": 83, "end": 114, "valid": true, "qid": "Q1145497"}, {"start": 116, "end": 121, "valid": false, "qid": "Q203000"}, {"start": 116, "end": 121, "valid": true, "qid": "Q3183"}, {"start": 116, "end": 121, "valid": false, "qid": "Q14229145"}, {"start": 116, "end": 121, "valid": false, "qid": "Q2428683"}, {"start": 116, "end": 121, "valid": false, "qid": "Q2973806"}, {"start": 116, "end": 121, "valid": false, "qid": "Q7170803"}, {"start": 116, "end": 121, "valid": false, "qid": "Q5355850"}, {"start": 116, "end": 121, "valid": false, "qid": "Q302555"}, {"start": 116, "end": 121, "valid": false, "qid": "Q3708521"}, {"start": 116, "end": 121, "valid": false, "qid": "Q1009433"}, {"start": 128, "end": 145, "valid": true, "qid": "Q3206"}, {"start": 147, "end": 156, "valid": true, "qid": "Q408"}, {"start": 147, "end": 156, "valid": false, "qid": "Q3960"}, {"start": 147, "end": 156, "valid": false, "qid": "Q1031971"}, {"start": 147, "end": 156, "valid": false, "qid": "Q25907685"}]
10.1088/0950-7671/40/3/434	61 Belsize Lane, London, N.W.3	[{"start": 3, "end": 10, "valid": false, "qid": "Q1997101"}, {"start": 3, "end": 10, "valid": false, "qid": "Q16951138"}, {"start": 3, "end": 10, "valid": false, "qid": "Q816186"}, {"start": 11, "end": 15, "valid": false, "qid": "Q678158"}, {"start": 11, "end": 15, "valid": false, "qid": "Q176646"}, {"start": 11, "end": 15, "valid": false, "qid": "Q2141424"}, {"start": 11, "end": 15, "valid": false, "qid": "Q2246563"}, {"start": 11, "end": 15, "valid": false, "qid": "Q2395429"}, {"start": 11, "end": 15, "valid": false, "qid": "Q6485326"}, {"start": 11, "end": 15, "valid": false, "qid": "Q6485327"}, {"start": 11, "end": 15, "valid": false, "qid": "Q6485330"}, {"start": 11, "end": 15, "valid": false, "qid": "Q6485337"}, {"start": 11, "end": 15, "valid": false, "qid": "Q3460043"}, {"start": 17, "end": 23, "valid": true, "qid": "Q84"}, {"start": 17, "end": 23, "valid": false, "qid": "Q23306"}, {"start": 17, "end": 23, "valid": false, "qid": "Q23939248"}, {"start": 17, "end": 23, "valid": false, "qid": "Q23311"}, {"start": 17, "end": 23, "valid": false, "qid": "Q92561"}, {"start": 17, "end": 23, "valid": false, "qid": "Q6669763"}, {"start": 17, "end": 23, "valid": false, "qid": "Q1001456"}, {"start": 17, "end": 23, "valid": false, "qid": "Q3061911"}, {"start": 17, "end": 23, "valid": false, "qid": "Q79348"}, {"start": 17, "end": 23, "valid": false, "qid": "Q1442133"}, {"start": 25, "end": 28, "valid": false, "qid": "Q383689"}]
10.1108/13217340810872481	Industrial and Commercial Bank of China, Guangzhou, China	[{"start": 0, "end": 39, "valid": true, "qid": "Q26463"}, {"start": 0, "end": 39, "valid": false, "qid": "Q6027819"}, {"start": 0, "end": 39, "valid": false, "qid": "Q6027793"}, {"start": 41, "end": 50, "valid": true, "qid": "Q16572"}, {"start": 41, "end": 50, "valid": false, "qid": "Q1047372"}, {"start": 41, "end": 50, "valid": false, "qid": "Q19376036"}, {"start": 41, "end": 50, "valid": false, "qid": "Q3270603"}, {"start": 41, "end": 50, "valid": false, "qid": "Q8479601"}, {"start": 52, "end": 57, "valid": true, "qid": "Q148"}, {"start": 52, "end": 57, "valid": false, "qid": "Q865"}, {"start": 52, "end": 57, "valid": false, "qid": "Q29520"}, {"start": 52, "end": 57, "valid": false, "qid": "Q130582"}, {"start": 52, "end": 57, "valid": false, "qid": "Q932423"}, {"start": 52, "end": 57, "valid": false, "qid": "Q3447500"}, {"start": 52, "end": 57, "valid": false, "qid": "Q692303"}, {"start": 52, "end": 57, "valid": false, "qid": "Q2681898"}, {"start": 52, "end": 57, "valid": false, "qid": "Q942154"}, {"start": 52, "end": 57, "valid": false, "qid": "Q5099535"}]
10.1007/978-94-011-4548-0_26	Institute of Nuclear Physics, Moscow State University, 119899, Moscow, Russia	[{"start": 0, "end": 28, "valid": false, "qid": "Q12572201"}, {"start": 0, "end": 28, "valid": false, "qid": "Q11713028"}, {"start": 0, "end": 28, "valid": false, "qid": "Q4201868"}, {"start": 30, "end": 53, "valid": true, "qid": "Q13164"}, {"start": 63, "end": 77, "valid": true, "qid": "Q649"}]
10.1007/BF01762663	Kgl. ung. Pázmány Péter Universitätsklinik für Neurologie und Psychiatrie zu Budapest, Ungarn	[{"start": 0, "end": 3, "valid": false, "qid": "Q1322696"}, {"start": 0, "end": 3, "valid": false, "qid": "Q495729"}, {"start": 0, "end": 3, "valid": false, "qid": "Q30282085"}, {"start": 5, "end": 8, "valid": false, "qid": "Q1197322"}, {"start": 5, "end": 8, "valid": false, "qid": "Q932469"}, {"start": 5, "end": 8, "valid": false, "qid": "Q10930307"}, {"start": 5, "end": 8, "valid": false, "qid": "Q11074262"}, {"start": 5, "end": 8, "valid": false, "qid": "Q10387838"}, {"start": 18, "end": 23, "valid": false, "qid": "Q654716"}, {"start": 18, "end": 23, "valid": false, "qid": "Q3461834"}, {"start": 18, "end": 23, "valid": false, "qid": "Q1851891"}, {"start": 18, "end": 23, "valid": false, "qid": "Q6584178"}, {"start": 18, "end": 23, "valid": false, "qid": "Q26774191"}, {"start": 24, "end": 57, "valid": true, "qid": "Q43896542"}, {"start": 58, "end": 61, "valid": false, "qid": "Q1014852"}, {"start": 58, "end": 61, "valid": false, "qid": "Q2875855"}, {"start": 58, "end": 61, "valid": false, "qid": "Q30292428"}, {"start": 77, "end": 85, "valid": true, "qid": "Q1781"}, {"start": 77, "end": 85, "valid": false, "qid": "Q193478"}, {"start": 77, "end": 85, "valid": false, "qid": "Q221191"}, {"start": 77, "end": 85, "valid": false, "qid": "Q603551"}, {"start": 77, "end": 85, "valid": false, "qid": "Q31361834"}, {"start": 87, "end": 93, "valid": true, "qid": "Q28"}, {"start": 87, "end": 93, "valid": false, "qid": "Q16410"}]
10.1177/001872679004300405	San Diego State University, San Diego, CA 92182-0096.	[{"start": 0, "end": 26, "valid": true, "qid": "Q815352"}, {"start": 0, "end": 26, "valid": false, "qid": "Q913861"}, {"start": 28, "end": 41, "valid": true, "qid": "Q16552"}]
10.1007/BF00427355	Department of Pharmacology, Biological-Physiological Institute of the Silesian School of Medicine in Katowice, Marksa 38, 41-808, Zabrze, Poland	[{"start": 53, "end": 62, "valid": false, "qid": "Q1082980"}, {"start": 53, "end": 62, "valid": false, "qid": "Q6039090"}, {"start": 53, "end": 62, "valid": false, "qid": "Q1192331"}, {"start": 53, "end": 62, "valid": false, "qid": "Q6039093"}, {"start": 53, "end": 62, "valid": false, "qid": "Q41557696"}, {"start": 53, "end": 62, "valid": false, "qid": "Q43384481"}, {"start": 66, "end": 69, "valid": false, "qid": "Q280824"}, {"start": 66, "end": 69, "valid": false, "qid": "Q3312799"}, {"start": 66, "end": 69, "valid": false, "qid": "Q30936197"}, {"start": 66, "end": 69, "valid": false, "qid": "Q6143968"}, {"start": 66, "end": 69, "valid": false, "qid": "Q6143971"}, {"start": 70, "end": 78, "valid": false, "qid": "Q7514805"}, {"start": 79, "end": 97, "valid": false, "qid": "Q7432510"}, {"start": 101, "end": 109, "valid": true, "qid": "Q588"}, {"start": 101, "end": 109, "valid": false, "qid": "Q800992"}, {"start": 111, "end": 117, "valid": false, "qid": "Q1954218"}, {"start": 130, "end": 136, "valid": true, "qid": "Q103892"}, {"start": 130, "end": 136, "valid": false, "qid": "Q2562351"}, {"start": 138, "end": 144, "valid": true, "qid": "Q36"}, {"start": 138, "end": 144, "valid": false, "qid": "Q1572109"}, {"start": 138, "end": 144, "valid": false, "qid": "Q2300093"}, {"start": 138, "end": 144, "valid": false, "qid": "Q7208887"}, {"start": 138, "end": 144, "valid": false, "qid": "Q7208881"}, {"start": 138, "end": 144, "valid": false, "qid": "Q5763870"}, {"start": 138, "end": 144, "valid": false, "qid": "Q33473254"}, {"start": 138, "end": 144, "valid": false, "qid": "Q7208883"}, {"start": 138, "end": 144, "valid": false, "qid": "Q7208885"}, {"start": 138, "end": 144, "valid": false, "qid": "Q7208888"}]
10.1002/fedr.19140132406	(Wien)	[{"start": 1, "end": 5, "valid": true, "qid": "Q1741"}, {"start": 1, "end": 5, "valid": false, "qid": "Q24065811"}, {"start": 1, "end": 5, "valid": false, "qid": "Q1002722"}, {"start": 1, "end": 5, "valid": false, "qid": "Q7999111"}]
10.1002/chin.201040088	Inst. Chim. Subst. Nat., CNRS, F‐91198 Gif‐sur‐Yvette, Fr.	[{"start": 0, "end": 4, "valid": false, "qid": "Q30294846"}, {"start": 6, "end": 10, "valid": false, "qid": "Q7495869"}, {"start": 19, "end": 22, "valid": false, "qid": "Q864298"}, {"start": 19, "end": 22, "valid": false, "qid": "Q6970246"}, {"start": 19, "end": 22, "valid": false, "qid": "Q2090101"}, {"start": 19, "end": 22, "valid": false, "qid": "Q2579272"}, {"start": 19, "end": 22, "valid": false, "qid": "Q6967805"}, {"start": 25, "end": 29, "valid": true, "qid": "Q280413"}, {"start": 25, "end": 29, "valid": false, "qid": "Q30284428"}, {"start": 31, "end": 32, "valid": false, "qid": "Q20970828"}, {"start": 31, "end": 32, "valid": false, "qid": "Q2546113"}, {"start": 31, "end": 32, "valid": false, "qid": "Q5427458"}, {"start": 39, "end": 53, "valid": true, "qid": "Q208851"}, {"start": 39, "end": 53, "valid": false, "qid": "Q1581313"}, {"start": 39, "end": 53, "valid": false, "qid": "Q2276723"}, {"start": 55, "end": 57, "valid": true, "qid": "Q142"}, {"start": 55, "end": 57, "valid": false, "qid": "Q770"}, {"start": 55, "end": 57, "valid": false, "qid": "Q12640"}, {"start": 55, "end": 57, "valid": false, "qid": "Q170614"}, {"start": 55, "end": 57, "valid": false, "qid": "Q1415745"}, {"start": 55, "end": 57, "valid": false, "qid": "Q3782571"}, {"start": 55, "end": 57, "valid": false, "qid": "Q646926"}]
10.1002/jctb.4081	The second hospital of Jilin University, Changchun, China	[{"start": 0, "end": 10, "valid": false, "qid": "Q10852881"}, {"start": 11, "end": 19, "valid": false, "qid": "Q1751692"}, {"start": 11, "end": 19, "valid": false, "qid": "Q1630424"}, {"start": 11, "end": 19, "valid": false, "qid": "Q44481264"}, {"start": 11, "end": 19, "valid": false, "qid": "Q8779004"}, {"start": 11, "end": 19, "valid": false, "qid": "Q5908309"}, {"start": 11, "end": 19, "valid": false, "qid": "Q5908316"}, {"start": 11, "end": 19, "valid": false, "qid": "Q1467560"}, {"start": 11, "end": 19, "valid": false, "qid": "Q23642927"}, {"start": 11, "end": 19, "valid": false, "qid": "Q5908296"}, {"start": 11, "end": 19, "valid": false, "qid": "Q23880436"}, {"start": 23, "end": 39, "valid": true, "qid": "Q1432030"}, {"start": 41, "end": 50, "valid": true, "qid": "Q92161"}, {"start": 41, "end": 50, "valid": false, "qid": "Q2617209"}, {"start": 52, "end": 57, "valid": true, "qid": "Q148"}, {"start": 52, "end": 57, "valid": false, "qid": "Q865"}, {"start": 52, "end": 57, "valid": false, "qid": "Q29520"}, {"start": 52, "end": 57, "valid": false, "qid": "Q130582"}, {"start": 52, "end": 57, "valid": false, "qid": "Q932423"}, {"start": 52, "end": 57, "valid": false, "qid": "Q3447500"}, {"start": 52, "end": 57, "valid": false, "qid": "Q692303"}, {"start": 52, "end": 57, "valid": false, "qid": "Q2681898"}, {"start": 52, "end": 57, "valid": false, "qid": "Q942154"}, {"start": 52, "end": 57, "valid": false, "qid": "Q5099535"}]
10.1002/jctb.1048	Correspondence address: Department of Civil and Structural Engineering, Research Centre for Environmental Technology and Management, The Hong Kong Polytechnic University, Hunghom, Kowloon, Hong Kong===	[{"start": 38, "end": 43, "valid": false, "qid": "Q6812171"}, {"start": 38, "end": 43, "valid": false, "qid": "Q28605137"}, {"start": 44, "end": 47, "valid": false, "qid": "Q5456"}, {"start": 44, "end": 47, "valid": false, "qid": "Q11184652"}, {"start": 44, "end": 47, "valid": false, "qid": "Q4754160"}, {"start": 44, "end": 47, "valid": false, "qid": "Q570479"}, {"start": 44, "end": 47, "valid": false, "qid": "Q20982187"}, {"start": 48, "end": 87, "valid": false, "qid": "Q7624984"}, {"start": 88, "end": 91, "valid": false, "qid": "Q3127"}, {"start": 88, "end": 91, "valid": false, "qid": "Q40471"}, {"start": 88, "end": 91, "valid": false, "qid": "Q1062780"}, {"start": 88, "end": 91, "valid": false, "qid": "Q2074717"}, {"start": 88, "end": 91, "valid": false, "qid": "Q9261865"}, {"start": 106, "end": 116, "valid": false, "qid": "Q4456889"}, {"start": 117, "end": 120, "valid": false, "qid": "Q5456"}, {"start": 117, "end": 120, "valid": false, "qid": "Q11184652"}, {"start": 117, "end": 120, "valid": false, "qid": "Q4754160"}, {"start": 117, "end": 120, "valid": false, "qid": "Q570479"}, {"start": 117, "end": 120, "valid": false, "qid": "Q20982187"}, {"start": 133, "end": 169, "valid": true, "qid": "Q1187271"}, {"start": 171, "end": 178, "valid": true, "qid": "Q3043091"}, {"start": 180, "end": 187, "valid": true, "qid": "Q239143"}, {"start": 180, "end": 187, "valid": false, "qid": "Q1210635"}, {"start": 189, "end": 198, "valid": true, "qid": "Q8646"}, {"start": 189, "end": 198, "valid": false, "qid": "Q1395445"}, {"start": 189, "end": 198, "valid": false, "qid": "Q1054923"}, {"start": 189, "end": 198, "valid": false, "qid": "Q19483"}, {"start": 189, "end": 198, "valid": false, "qid": "Q2106205"}, {"start": 189, "end": 198, "valid": false, "qid": "Q242119"}, {"start": 189, "end": 198, "valid": false, "qid": "Q20978345"}, {"start": 189, "end": 198, "valid": false, "qid": "Q18688799"}]
10.2202/1542-6580.1333	University of Bradford, i.m.mujtaba@bradford.ac.uk	[{"start": 0, "end": 22, "valid": true, "qid": "Q954035"}]
10.1007/1-4020-4789-4_5	NASA Langley Research Center, 23681, Hampton, VA, USA	[{"start": 0, "end": 4, "valid": true, "qid": "Q23548"}, {"start": 0, "end": 4, "valid": false, "qid": "Q5532"}, {"start": 0, "end": 4, "valid": false, "qid": "Q854672"}, {"start": 0, "end": 4, "valid": false, "qid": "Q6952373"}, {"start": 0, "end": 4, "valid": false, "qid": "Q16923613"}, {"start": 0, "end": 4, "valid": false, "qid": "Q30589468"}, {"start": 5, "end": 28, "valid": true, "qid": "Q618731"}, {"start": 37, "end": 44, "valid": false, "qid": "Q32515"}, {"start": 37, "end": 44, "valid": true, "qid": "Q342043"}, {"start": 37, "end": 44, "valid": false, "qid": "Q61461"}, {"start": 37, "end": 44, "valid": false, "qid": "Q1922641"}, {"start": 37, "end": 44, "valid": false, "qid": "Q945362"}, {"start": 37, "end": 44, "valid": false, "qid": "Q1086532"}, {"start": 37, "end": 44, "valid": false, "qid": "Q79332"}, {"start": 37, "end": 44, "valid": false, "qid": "Q5646144"}, {"start": 37, "end": 44, "valid": false, "qid": "Q766353"}, {"start": 37, "end": 44, "valid": false, "qid": "Q2343167"}, {"start": 46, "end": 48, "valid": false, "qid": "Q237"}, {"start": 46, "end": 48, "valid": true, "qid": "Q1370"}, {"start": 46, "end": 48, "valid": false, "qid": "Q16299"}, {"start": 46, "end": 48, "valid": false, "qid": "Q250733"}, {"start": 46, "end": 48, "valid": false, "qid": "Q592576"}, {"start": 46, "end": 48, "valid": false, "qid": "Q995386"}, {"start": 46, "end": 48, "valid": false, "qid": "Q21560604"}, {"start": 50, "end": 53, "valid": true, "qid": "Q30"}, {"start": 50, "end": 53, "valid": false, "qid": "Q9212"}, {"start": 50, "end": 53, "valid": false, "qid": "Q193619"}, {"start": 50, "end": 53, "valid": false, "qid": "Q114147"}, {"start": 50, "end": 53, "valid": false, "qid": "Q7901658"}, {"start": 50, "end": 53, "valid": false, "qid": "Q2889548"}, {"start": 50, "end": 53, "valid": false, "qid": "Q12523556"}, {"start": 50, "end": 53, "valid": false, "qid": "Q43896634"}]
